R1,FIT1,R2,FIT2,R3,FIT3,R4,FIT4,R5,FIT5,R6,FIT6,R7,FIT7,R8,FIT8,R9,FIT9,R10,FIT10
150,2.10E-05,150,2.20E-05,150,5.00E-06,150,1.00E-05,150,1.00E-05,150,3.40E-05,150,4.00E-06,150,3.00E-05,150,5.00E-05,,
151,2.10E-05,151,2.20E-05,151,5.00E-06,151,1.00E-05,151,1.00E-05,151,3.40E-05,151,4.00E-06,151,3.00E-05,151,5.00E-05,,
152,2.10E-05,152,2.20E-05,152,5.00E-06,152,1.00E-05,152,1.00E-05,152,3.40E-05,152,4.00E-06,152,3.00E-05,152,5.00E-05,,
153,2.10E-05,153,2.20E-05,153,5.00E-06,153,1.00E-05,153,1.00E-05,153,3.40E-05,153,4.00E-06,153,3.00E-05,153,5.00E-05,,
154,2.10E-05,154,2.30E-05,154,1.00E-06,154,1.00E-05,154,1.00E-05,154,3.40E-05,154,4.00E-06,154,3.00E-05,154,5.00E-05,,
155,2.10E-05,155,2.30E-05,155,1.00E-06,155,1.00E-05,155,1.00E-05,155,3.40E-05,155,4.00E-06,155,3.00E-05,155,5.00E-05,,
156,2.10E-05,156,2.30E-05,156,1.00E-06,156,1.00E-05,156,1.00E-05,156,3.40E-05,156,1.00E-06,156,3.00E-05,156,5.00E-05,,
157,1.40E-05,157,2.30E-05,157,1.00E-06,157,1.00E-05,157,1.00E-05,157,3.40E-05,157,1.00E-06,157,3.00E-05,157,5.00E-05,,
158,1.40E-05,158,2.30E-05,158,1.00E-06,158,1.00E-05,158,1.00E-05,158,3.40E-05,158,1.00E-06,158,3.00E-05,158,5.00E-05,,
159,1.40E-05,159,2.30E-05,159,1.00E-06,159,1.00E-05,159,1.00E-05,159,3.40E-05,159,1.00E-06,159,5.00E-06,159,5.00E-05,,
160,1.40E-05,160,2.30E-05,160,1.00E-06,160,1.00E-05,160,1.00E-05,160,3.40E-05,160,1.00E-06,160,5.00E-06,160,5.00E-05,,
161,1.40E-05,161,2.30E-05,161,1.00E-06,161,1.00E-05,161,1.00E-05,161,3.40E-05,161,1.00E-06,161,5.00E-06,161,5.00E-05,,
162,1.40E-05,162,2.30E-05,162,1.00E-06,162,1.00E-05,162,1.00E-05,162,3.40E-05,162,1.00E-06,162,5.00E-06,162,5.00E-05,,
163,1.40E-05,163,2.30E-05,163,1.00E-06,163,1.00E-05,163,1.00E-05,163,3.40E-05,163,1.00E-06,163,5.00E-06,163,5.00E-05,,
164,1.40E-05,164,2.30E-05,164,1.00E-06,164,1.00E-05,164,1.00E-05,164,3.40E-05,164,1.00E-06,164,5.00E-06,164,5.00E-05,,
165,1.40E-05,165,2.30E-05,165,1.00E-06,165,1.00E-05,165,5.00E-06,165,3.40E-05,165,1.00E-06,165,5.00E-06,165,4.50E-05,,
166,1.40E-05,166,1.80E-05,166,1.00E-06,166,1.00E-05,166,5.00E-06,166,3.40E-05,166,1.00E-06,166,5.00E-06,166,4.50E-05,,
167,1.40E-05,167,1.80E-05,167,1.00E-06,167,1.00E-05,167,5.00E-06,167,3.40E-05,167,1.00E-06,167,5.00E-06,167,4.50E-05,,
168,1.40E-05,168,1.70E-05,168,1.00E-06,168,1.00E-05,168,5.00E-06,168,3.40E-05,168,1.00E-06,168,5.00E-06,168,1.80E-05,,
169,1.40E-05,169,1.70E-05,169,1.00E-06,169,1.00E-05,169,5.00E-06,169,3.40E-05,169,1.00E-06,169,5.00E-06,169,1.80E-05,,
170,1.40E-05,170,1.70E-05,170,1.00E-06,170,1.00E-05,170,5.00E-06,170,3.40E-05,170,1.00E-06,170,5.00E-06,170,1.80E-05,,
171,1.40E-05,171,1.70E-05,171,1.00E-06,171,1.00E-05,171,5.00E-06,171,3.40E-05,171,1.00E-06,171,5.00E-06,171,1.80E-05,,
172,1.40E-05,172,1.70E-05,172,1.00E-06,172,1.00E-05,172,5.00E-06,172,3.40E-05,172,4.00E-06,172,5.00E-06,172,1.80E-05,,
173,1.40E-05,173,1.70E-05,173,1.00E-06,173,1.00E-05,173,5.00E-06,173,3.40E-05,173,1.00E-06,173,5.00E-06,173,1.80E-05,,
174,1.40E-05,174,1.70E-05,174,1.00E-06,174,1.00E-05,174,5.00E-06,174,2.50E-05,174,1.00E-06,174,5.00E-06,174,1.80E-05,,
175,1.40E-05,175,1.50E-05,175,1.00E-06,175,1.00E-05,175,5.00E-06,175,1.70E-05,175,1.00E-06,175,5.00E-06,175,1.30E-05,,
176,1.40E-05,176,1.50E-05,176,1.00E-06,176,1.00E-05,176,5.00E-06,176,1.70E-05,176,1.00E-06,176,5.00E-06,176,1.30E-05,,
177,1.40E-05,177,1.50E-05,177,1.00E-06,177,1.00E-05,177,5.00E-06,177,1.70E-05,177,1.00E-06,177,5.00E-06,177,1.30E-05,,
178,1.40E-05,178,1.50E-05,178,1.00E-06,178,1.00E-05,178,5.00E-06,178,1.70E-05,178,1.00E-06,178,5.00E-06,178,1.30E-05,,
179,1.40E-05,179,1.50E-05,179,1.00E-06,179,1.00E-05,179,5.00E-06,179,1.70E-05,179,1.00E-06,179,5.00E-06,179,1.30E-05,,
180,1.40E-05,180,1.50E-05,180,1.00E-06,180,1.00E-05,180,5.00E-06,180,1.70E-05,180,1.00E-06,180,5.00E-06,180,1.30E-05,,
181,1.40E-05,181,1.50E-05,181,1.00E-06,181,1.00E-05,181,5.00E-06,181,1.70E-05,181,1.00E-06,181,5.00E-06,181,1.30E-05,,
182,1.40E-05,182,1.50E-05,182,1.00E-06,182,1.00E-05,182,5.00E-06,182,1.70E-05,182,1.00E-06,182,5.00E-06,182,1.30E-05,,
183,1.40E-05,183,1.50E-05,183,1.00E-06,183,1.00E-05,183,5.00E-06,183,1.70E-05,183,1.00E-06,183,5.00E-06,183,1.30E-05,,
184,1.40E-05,184,1.50E-05,184,1.00E-06,184,1.00E-05,184,5.00E-06,184,1.70E-05,184,1.00E-06,184,5.00E-06,184,1.30E-05,,
185,1.40E-05,185,1.50E-05,185,1.00E-06,185,1.00E-05,185,5.00E-06,185,1.70E-05,185,1.00E-06,185,5.00E-06,185,1.30E-05,,
186,1.40E-05,186,1.50E-05,186,1.00E-06,186,7.00E-06,186,5.00E-06,186,1.70E-05,186,1.00E-06,186,5.00E-06,186,1.30E-05,,
187,1.40E-05,187,1.50E-05,187,1.00E-06,187,7.00E-06,187,5.00E-06,187,1.70E-05,187,1.00E-06,187,5.00E-06,187,1.30E-05,,
188,1.40E-05,188,1.50E-05,188,1.00E-06,188,7.00E-06,188,5.00E-06,188,1.70E-05,188,1.00E-06,188,5.00E-06,188,1.30E-05,,
189,1.40E-05,189,1.50E-05,189,1.00E-06,189,7.00E-06,189,5.00E-06,189,1.70E-05,189,1.00E-06,189,5.00E-06,189,1.30E-05,,
190,1.40E-05,190,1.50E-05,190,1.00E-06,190,7.00E-06,190,5.00E-06,190,1.70E-05,190,1.00E-06,190,5.00E-06,190,1.30E-05,,
191,1.40E-05,191,1.50E-05,191,1.00E-06,191,7.00E-06,191,5.00E-06,191,1.70E-05,191,1.00E-06,191,5.00E-06,191,1.30E-05,,
192,1.40E-05,192,1.50E-05,192,1.00E-06,192,7.00E-06,192,5.00E-06,192,1.70E-05,192,1.00E-06,192,5.00E-06,192,1.30E-05,,
193,1.40E-05,193,1.50E-05,193,1.00E-06,193,7.00E-06,193,5.00E-06,193,1.70E-05,193,1.00E-06,193,5.00E-06,193,1.30E-05,,
194,1.40E-05,194,1.50E-05,194,1.00E-06,194,7.00E-06,194,5.00E-06,194,1.70E-05,194,1.00E-06,194,5.00E-06,194,1.30E-05,,
195,1.40E-05,195,1.50E-05,195,1.00E-06,195,7.00E-06,195,5.00E-06,195,1.70E-05,195,1.00E-06,195,5.00E-06,195,1.30E-05,,
196,1.40E-05,196,1.50E-05,196,1.00E-06,196,7.00E-06,196,5.00E-06,196,1.70E-05,196,1.00E-06,196,5.00E-06,196,1.30E-05,,
197,1.40E-05,197,1.50E-05,197,1.00E-06,197,7.00E-06,197,5.00E-06,197,1.70E-05,197,1.00E-06,197,5.00E-06,197,1.30E-05,,
198,1.40E-05,198,1.50E-05,198,1.00E-06,198,7.00E-06,198,5.00E-06,198,1.70E-05,198,1.00E-06,198,5.00E-06,198,1.30E-05,,
199,1.40E-05,199,1.50E-05,199,1.00E-06,199,7.00E-06,199,5.00E-06,199,1.70E-05,199,1.00E-06,199,5.00E-06,199,1.30E-05,,
200,1.40E-05,200,1.50E-05,200,1.00E-06,200,7.00E-06,200,5.00E-06,200,1.70E-05,200,1.00E-06,200,5.00E-06,200,1.30E-05,,
201,1.40E-05,201,1.50E-05,201,1.00E-06,201,7.00E-06,201,5.00E-06,201,1.70E-05,201,1.00E-06,201,5.00E-06,201,1.30E-05,,
202,1.40E-05,202,1.50E-05,202,1.00E-06,202,7.00E-06,202,5.00E-06,202,1.70E-05,202,1.00E-06,202,5.00E-06,202,1.00E-05,,
203,1.40E-05,203,1.50E-05,203,1.00E-06,203,7.00E-06,203,5.00E-06,203,1.70E-05,203,1.00E-06,203,5.00E-06,203,1.00E-05,,
204,1.40E-05,204,1.50E-05,204,1.00E-06,204,7.00E-06,204,5.00E-06,204,1.70E-05,204,1.00E-06,204,5.00E-06,204,1.00E-05,,
205,1.40E-05,205,1.50E-05,205,1.00E-06,205,7.00E-06,205,5.00E-06,205,1.70E-05,205,1.00E-06,205,5.00E-06,205,1.00E-05,,
206,1.40E-05,206,1.50E-05,206,1.00E-06,206,7.00E-06,206,5.00E-06,206,1.70E-05,206,1.00E-06,206,5.00E-06,206,1.00E-05,,
207,1.40E-05,207,1.50E-05,207,1.00E-06,207,6.00E-06,207,5.00E-06,207,1.70E-05,207,1.00E-06,207,5.00E-06,207,1.00E-05,,
208,1.40E-05,208,1.50E-05,208,1.00E-06,208,6.00E-06,208,5.00E-06,208,1.70E-05,208,1.00E-06,208,5.00E-06,208,1.00E-05,,
209,1.40E-05,209,1.50E-05,209,1.00E-06,209,6.00E-06,209,5.00E-06,209,1.70E-05,209,1.00E-06,209,5.00E-06,209,1.00E-05,,
210,1.40E-05,210,1.50E-05,210,1.00E-06,210,6.00E-06,210,5.00E-06,210,1.70E-05,210,1.00E-06,210,5.00E-06,210,1.00E-05,,
211,1.40E-05,211,1.50E-05,211,1.00E-06,211,6.00E-06,211,5.00E-06,211,1.70E-05,211,1.00E-06,211,5.00E-06,211,1.00E-05,,
212,1.40E-05,212,1.50E-05,212,1.00E-06,212,6.00E-06,212,5.00E-06,212,1.70E-05,212,1.00E-06,212,5.00E-06,212,1.00E-05,,
213,1.40E-05,213,1.50E-05,213,1.00E-06,213,6.00E-06,213,5.00E-06,213,1.70E-05,213,1.00E-06,213,5.00E-06,213,1.00E-05,,
214,1.10E-05,214,1.50E-05,214,1.00E-06,214,6.00E-06,214,5.00E-06,214,1.70E-05,214,1.00E-06,214,5.00E-06,214,1.00E-05,,
215,1.10E-05,215,1.50E-05,215,1.00E-06,215,6.00E-06,215,5.00E-06,215,1.70E-05,215,1.00E-06,215,5.00E-06,215,1.00E-05,,
216,1.10E-05,216,1.50E-05,216,1.00E-06,216,6.00E-06,216,5.00E-06,216,1.70E-05,216,1.00E-06,216,5.00E-06,216,9.00E-06,,
217,1.10E-05,217,1.50E-05,217,1.00E-06,217,6.00E-06,217,5.00E-06,217,1.70E-05,217,1.00E-06,217,5.00E-06,217,9.00E-06,,
218,1.10E-05,218,1.50E-05,218,1.00E-06,218,6.00E-06,218,5.00E-06,218,1.70E-05,218,1.00E-06,218,5.00E-06,218,9.00E-06,,
219,1.10E-05,219,1.50E-05,219,1.00E-06,219,6.00E-06,219,5.00E-06,219,1.70E-05,219,1.00E-06,219,5.00E-06,219,9.00E-06,,
220,1.10E-05,220,1.50E-05,220,1.00E-06,220,6.00E-06,220,5.00E-06,220,1.70E-05,220,1.00E-06,220,5.00E-06,220,9.00E-06,,
221,1.10E-05,221,1.50E-05,221,1.00E-06,221,5.00E-06,221,5.00E-06,221,1.70E-05,221,1.00E-06,221,5.00E-06,221,9.00E-06,,
222,1.10E-05,222,1.50E-05,222,1.00E-06,222,5.00E-06,222,5.00E-06,222,1.70E-05,222,1.00E-06,222,5.00E-06,222,9.00E-06,,
223,1.10E-05,223,1.50E-05,223,1.00E-06,223,5.00E-06,223,5.00E-06,223,1.70E-05,223,1.00E-06,223,2.00E-06,223,9.00E-06,,
224,1.10E-05,224,1.50E-05,224,1.00E-06,224,5.00E-06,224,5.00E-06,224,1.70E-05,224,1.00E-06,224,2.00E-06,224,9.00E-06,,
225,1.10E-05,225,1.50E-05,225,1.00E-06,225,5.00E-06,225,5.00E-06,225,1.70E-05,225,1.00E-06,225,2.00E-06,225,9.00E-06,,
226,1.10E-05,226,1.50E-05,226,1.00E-06,226,5.00E-06,226,5.00E-06,226,1.70E-05,226,1.00E-06,226,2.00E-06,226,9.00E-06,,
227,1.10E-05,227,1.50E-05,227,1.00E-06,227,5.00E-06,227,5.00E-06,227,1.70E-05,227,1.00E-06,227,2.00E-06,227,9.00E-06,,
228,1.10E-05,228,1.50E-05,228,1.00E-06,228,5.00E-06,228,5.00E-06,228,1.00E-05,228,1.00E-06,228,2.00E-06,228,9.00E-06,,
229,1.10E-05,229,1.50E-05,229,1.00E-06,229,5.00E-06,229,5.00E-06,229,1.00E-05,229,1.00E-06,229,2.00E-06,229,9.00E-06,,
230,1.10E-05,230,1.50E-05,230,1.00E-06,230,5.00E-06,230,5.00E-06,230,1.00E-05,230,1.00E-06,230,2.00E-06,230,9.00E-06,,
231,1.10E-05,231,1.50E-05,231,1.00E-06,231,5.00E-06,231,5.00E-06,231,1.00E-05,231,1.00E-06,231,2.00E-06,231,9.00E-06,,
232,1.10E-05,232,1.50E-05,232,1.00E-06,232,5.00E-06,232,5.00E-06,232,1.00E-05,232,1.00E-06,232,2.00E-06,232,9.00E-06,,
233,1.10E-05,233,1.50E-05,233,1.00E-06,233,5.00E-06,233,5.00E-06,233,1.00E-05,233,1.00E-06,233,2.00E-06,233,9.00E-06,,
234,1.10E-05,234,1.50E-05,234,1.00E-06,234,5.00E-06,234,5.00E-06,234,1.00E-05,234,1.00E-06,234,2.00E-06,234,9.00E-06,,
235,1.10E-05,235,1.50E-05,235,1.00E-06,235,5.00E-06,235,5.00E-06,235,1.00E-05,235,1.00E-06,235,2.00E-06,235,9.00E-06,,
236,1.10E-05,236,1.50E-05,236,1.00E-06,236,5.00E-06,236,5.00E-06,236,1.00E-05,236,1.00E-06,236,2.00E-06,236,9.00E-06,,
237,1.10E-05,237,1.10E-05,237,1.00E-06,237,5.00E-06,237,5.00E-06,237,1.00E-05,237,1.00E-06,237,2.00E-06,237,9.00E-06,,
238,1.10E-05,238,1.10E-05,238,1.00E-06,238,5.00E-06,238,5.00E-06,238,1.00E-05,238,1.00E-06,238,2.00E-06,238,6.00E-06,,
239,1.10E-05,239,1.10E-05,239,1.00E-06,239,5.00E-06,239,5.00E-06,239,1.00E-05,239,1.00E-06,239,2.00E-06,239,6.00E-06,,
240,1.10E-05,240,1.10E-05,240,1.00E-06,240,5.00E-06,240,5.00E-06,240,1.00E-05,240,1.00E-06,240,2.00E-06,240,6.00E-06,,
241,1.10E-05,241,1.10E-05,241,1.00E-06,241,5.00E-06,241,5.00E-06,241,1.00E-05,241,1.00E-06,241,2.00E-06,241,6.00E-06,,
242,1.10E-05,242,1.10E-05,242,1.00E-06,242,5.00E-06,242,5.00E-06,242,1.00E-05,242,1.00E-06,242,2.00E-06,242,6.00E-06,,
243,1.10E-05,243,1.10E-05,243,1.00E-06,243,5.00E-06,243,5.00E-06,243,1.00E-05,243,1.00E-06,243,2.00E-06,243,6.00E-06,,
244,1.10E-05,244,1.10E-05,244,1.00E-06,244,5.00E-06,244,5.00E-06,244,1.00E-05,244,1.00E-06,244,2.00E-06,244,6.00E-06,,
245,1.10E-05,245,1.10E-05,245,1.00E-06,245,5.00E-06,245,5.00E-06,245,1.00E-05,245,1.00E-06,245,2.00E-06,245,6.00E-06,,
246,1.10E-05,246,1.10E-05,246,1.00E-06,246,5.00E-06,246,5.00E-06,246,1.00E-05,246,1.00E-06,246,2.00E-06,246,6.00E-06,,
247,1.10E-05,247,1.10E-05,247,1.00E-06,247,5.00E-06,247,5.00E-06,247,1.00E-05,247,1.00E-06,247,2.00E-06,247,6.00E-06,,
248,1.10E-05,248,1.10E-05,248,1.00E-06,248,5.00E-06,248,5.00E-06,248,1.00E-05,248,1.00E-06,248,2.00E-06,248,6.00E-06,,
249,1.10E-05,249,1.10E-05,249,1.00E-06,249,5.00E-06,249,5.00E-06,249,1.00E-05,249,1.00E-06,249,2.00E-06,249,6.00E-06,,
250,1.10E-05,250,1.10E-05,250,1.00E-06,250,5.00E-06,250,5.00E-06,250,1.00E-05,250,1.00E-06,250,2.00E-06,250,6.00E-06,,
251,1.10E-05,251,1.10E-05,251,1.00E-06,251,5.00E-06,251,5.00E-06,251,1.00E-05,251,1.00E-06,251,2.00E-06,251,6.00E-06,,
252,1.10E-05,252,1.10E-05,252,1.00E-06,252,5.00E-06,252,5.00E-06,252,1.00E-05,252,1.00E-06,252,2.00E-06,252,6.00E-06,,
253,1.10E-05,253,1.10E-05,253,1.00E-06,253,5.00E-06,253,5.00E-06,253,1.00E-05,253,1.00E-06,253,2.00E-06,253,6.00E-06,,
254,1.10E-05,254,1.10E-05,254,1.00E-06,254,5.00E-06,254,5.00E-06,254,1.00E-05,254,1.00E-06,254,2.00E-06,254,6.00E-06,,
255,1.10E-05,255,1.10E-05,255,1.00E-06,255,5.00E-06,255,5.00E-06,255,1.00E-05,255,1.00E-06,255,2.00E-06,255,6.00E-06,,
256,1.10E-05,256,1.10E-05,256,1.00E-06,256,5.00E-06,256,5.00E-06,256,1.00E-05,256,1.00E-06,256,2.00E-06,256,6.00E-06,,
257,1.10E-05,257,1.10E-05,257,1.00E-06,257,2.00E-06,257,5.00E-06,257,1.00E-05,257,1.00E-06,257,2.00E-06,257,6.00E-06,,
258,1.10E-05,258,1.10E-05,258,1.00E-06,258,2.00E-06,258,5.00E-06,258,1.00E-05,258,1.00E-06,258,2.00E-06,258,6.00E-06,,
259,1.10E-05,259,1.10E-05,259,1.00E-06,259,2.00E-06,259,5.00E-06,259,1.00E-05,259,1.00E-06,259,2.00E-06,259,6.00E-06,,
260,1.10E-05,260,1.10E-05,260,1.00E-06,260,2.00E-06,260,5.00E-06,260,1.00E-05,260,1.00E-06,260,2.00E-06,260,6.00E-06,,
261,1.10E-05,261,1.10E-05,261,1.00E-06,261,2.00E-06,261,5.00E-06,261,1.00E-05,261,1.00E-06,261,2.00E-06,261,6.00E-06,,
262,1.10E-05,262,1.10E-05,262,1.00E-06,262,2.00E-06,262,5.00E-06,262,1.00E-05,262,1.00E-06,262,2.00E-06,262,6.00E-06,,
263,1.10E-05,263,1.10E-05,263,1.00E-06,263,2.00E-06,263,5.00E-06,263,1.00E-05,263,1.00E-06,263,2.00E-06,263,6.00E-06,,
264,1.10E-05,264,1.10E-05,264,1.00E-06,264,2.00E-06,264,5.00E-06,264,1.00E-05,264,1.00E-06,264,2.00E-06,264,6.00E-06,,
265,1.10E-05,265,1.10E-05,265,1.00E-06,265,2.00E-06,265,5.00E-06,265,1.00E-05,265,1.00E-06,265,2.00E-06,265,6.00E-06,,
266,1.10E-05,266,1.10E-05,266,1.00E-06,266,2.00E-06,266,5.00E-06,266,1.00E-05,266,1.00E-06,266,2.00E-06,266,6.00E-06,,
267,1.10E-05,267,1.10E-05,267,1.00E-06,267,2.00E-06,267,5.00E-06,267,1.00E-05,267,1.00E-06,267,2.00E-06,267,6.00E-06,,
268,1.10E-05,268,1.10E-05,268,1.00E-06,268,2.00E-06,268,5.00E-06,268,1.00E-05,268,1.00E-06,268,2.00E-06,268,6.00E-06,,
269,1.10E-05,269,1.10E-05,269,1.00E-06,269,2.00E-06,269,5.00E-06,269,1.00E-05,269,1.00E-06,269,2.00E-06,269,6.00E-06,,
270,1.10E-05,270,1.10E-05,270,1.00E-06,270,2.00E-06,270,5.00E-06,270,1.00E-05,270,1.00E-06,270,2.00E-06,270,6.00E-06,,
271,1.10E-05,271,1.10E-05,271,1.00E-06,271,2.00E-06,271,5.00E-06,271,1.00E-05,271,1.00E-06,271,2.00E-06,271,6.00E-06,,
272,1.10E-05,272,1.10E-05,272,1.00E-06,272,2.00E-06,272,5.00E-06,272,1.00E-05,272,1.00E-06,272,2.00E-06,272,6.00E-06,,
273,1.10E-05,273,1.10E-05,273,1.00E-06,273,2.00E-06,273,5.00E-06,273,1.00E-05,273,1.00E-06,273,2.00E-06,273,6.00E-06,,
274,1.10E-05,274,1.10E-05,274,1.00E-06,274,2.00E-06,274,5.00E-06,274,1.00E-05,274,1.00E-06,274,2.00E-06,274,6.00E-06,,
275,3.00E-06,275,1.10E-05,275,1.00E-06,275,2.00E-06,275,5.00E-06,275,1.00E-05,275,1.00E-06,275,2.00E-06,275,6.00E-06,,
276,3.00E-06,276,1.10E-05,276,1.00E-06,276,2.00E-06,276,5.00E-06,276,1.00E-05,276,1.00E-06,276,2.00E-06,276,6.00E-06,,
277,3.00E-06,277,1.10E-05,277,1.00E-06,277,2.00E-06,277,5.00E-06,277,1.00E-05,277,1.00E-06,277,2.00E-06,277,6.00E-06,,
278,3.00E-06,278,7.00E-06,278,1.00E-06,278,2.00E-06,278,5.00E-06,278,1.00E-05,278,1.00E-06,278,2.00E-06,278,6.00E-06,,
279,3.00E-06,279,7.00E-06,279,1.00E-06,279,2.00E-06,279,5.00E-06,279,1.00E-05,279,1.00E-06,279,2.00E-06,279,6.00E-06,,
280,3.00E-06,280,7.00E-06,280,1.00E-06,280,2.00E-06,280,5.00E-06,280,1.00E-05,280,1.00E-06,280,2.00E-06,280,6.00E-06,,
281,3.00E-06,281,7.00E-06,281,1.00E-06,281,2.00E-06,281,5.00E-06,281,1.00E-05,281,1.00E-06,281,2.00E-06,281,6.00E-06,,
282,3.00E-06,282,3.00E-06,282,1.00E-06,282,2.00E-06,282,2.00E-06,282,1.00E-05,282,1.00E-06,282,2.00E-06,282,6.00E-06,,
283,3.00E-06,283,3.00E-06,283,1.00E-06,283,2.00E-06,283,2.00E-06,283,1.00E-05,283,1.00E-06,283,2.00E-06,283,6.00E-06,,
284,3.00E-06,284,3.00E-06,284,1.00E-06,284,2.00E-06,284,2.00E-06,284,1.00E-05,284,1.00E-06,284,2.00E-06,284,6.00E-06,,
285,3.00E-06,285,3.00E-06,285,1.00E-06,285,2.00E-06,285,2.00E-06,285,1.00E-05,285,1.00E-06,285,1.00E-06,285,6.00E-06,,
286,3.00E-06,286,3.00E-06,286,1.00E-06,286,2.00E-06,286,2.00E-06,286,1.00E-05,286,1.00E-06,286,1.00E-06,286,6.00E-06,,
287,3.00E-06,287,3.00E-06,287,1.00E-06,287,2.00E-06,287,2.00E-06,287,5.00E-06,287,1.00E-06,287,1.00E-06,287,6.00E-06,,
288,3.00E-06,288,3.00E-06,288,1.00E-06,288,2.00E-06,288,2.00E-06,288,5.00E-06,288,1.00E-06,288,1.00E-06,288,6.00E-06,,
289,3.00E-06,289,3.00E-06,289,1.00E-06,289,2.00E-06,289,2.00E-06,289,5.00E-06,289,1.00E-06,289,1.00E-06,289,6.00E-06,,
290,3.00E-06,290,3.00E-06,290,1.00E-06,290,2.00E-06,290,2.00E-06,290,5.00E-06,290,1.00E-06,290,1.00E-06,290,6.00E-06,,
291,3.00E-06,291,3.00E-06,291,1.00E-06,291,2.00E-06,291,2.00E-06,291,5.00E-06,291,1.00E-06,291,1.00E-06,291,6.00E-06,,
292,3.00E-06,292,3.00E-06,292,1.00E-06,292,2.00E-06,292,2.00E-06,292,5.00E-06,292,1.00E-06,292,1.00E-06,292,6.00E-06,,
293,3.00E-06,293,3.00E-06,293,1.00E-06,293,2.00E-06,293,2.00E-06,293,5.00E-06,293,1.00E-06,293,1.00E-06,293,6.00E-06,,
294,3.00E-06,294,3.00E-06,294,1.00E-06,294,2.00E-06,294,2.00E-06,294,5.00E-06,294,1.00E-06,294,1.00E-06,294,6.00E-06,,
295,3.00E-06,295,3.00E-06,295,1.00E-06,295,2.00E-06,295,2.00E-06,295,5.00E-06,295,1.00E-06,295,1.00E-06,295,6.00E-06,,
296,3.00E-06,296,3.00E-06,296,1.00E-06,296,2.00E-06,296,2.00E-06,296,5.00E-06,296,1.00E-06,296,1.00E-06,296,6.00E-06,,
297,3.00E-06,297,3.00E-06,297,1.00E-06,297,2.00E-06,297,2.00E-06,297,5.00E-06,297,1.00E-06,297,1.00E-06,297,6.00E-06,,
298,3.00E-06,298,3.00E-06,298,1.00E-06,298,2.00E-06,298,2.00E-06,298,5.00E-06,298,1.00E-06,298,1.00E-06,298,6.00E-06,,
299,3.00E-06,299,3.00E-06,299,1.00E-06,299,2.00E-06,299,2.00E-06,299,5.00E-06,299,1.00E-06,299,1.00E-06,299,6.00E-06,,